SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
532515,TV TODAY    ,B ,Q,276.10,283.60,276.10,282.25,283.00,276.95,51,719,202358.00,,INE038F01029,25-Jul-19,,
532521,PALRED      ,B ,Q,23.15,23.60,22.85,23.45,23.50,24.05,17,1836,42572.00,,INE218G01033,25-Jul-19,,
532522,PETRONET LNG,A ,Q,235.20,236.65,231.60,232.40,233.00,234.40,848,206060,48281142.00,,INE347G01014,25-Jul-19,,
532523,BIOCON LTD. ,A ,Q,239.00,239.75,233.10,238.55,238.55,238.15,2833,250583,59377987.00,,INE376G01013,25-Jul-19,,
532524,PTC INDIA   ,A ,Q,59.75,60.95,59.50,59.75,60.00,60.00,464,67949,4093992.00,,INE877F01012,25-Jul-19,,
532525,BANK MAHA   ,B ,Q,14.35,14.50,14.20,14.20,14.25,14.30,73,27419,393142.00,,INE457A01014,25-Jul-19,,
532527,RK FORGINGS ,B ,Q,467.20,471.00,455.15,462.50,466.35,465.90,36,478,221745.00,,INE399G01015,25-Jul-19,,
532528,DATAM GLOB  ,B ,Q,78.05,83.10,78.05,79.80,79.55,79.90,103,1640,132388.00,,INE365B01017,25-Jul-19,,
532529,NDTV        ,B ,Q,32.80,32.80,31.85,31.90,31.90,32.50,15,866,27895.00,,INE155G01029,25-Jul-19,,
532531,STAR        ,A ,Q,341.70,347.05,339.70,344.50,346.00,342.00,884,68168,23405194.00,,INE939A01011,25-Jul-19,,
532532,JAIPRA      ,A ,Q,2.41,2.70,2.39,2.46,2.56,2.53,2595,738041,1874354.00,,INE455F01025,25-Jul-19,,
532538,ULTRATECH CM,A ,Q,4445.00,4531.00,4445.00,4463.85,4463.85,4444.75,1143,10388,46670224.00,,INE481G01011,25-Jul-19,,
532539,MINDA IND   ,A ,Q,291.70,297.00,282.60,290.75,293.00,292.90,295,5207,1514555.00,,INE405E01023,25-Jul-19,,
532540,TCS LTD.    ,A ,Q,2115.00,2134.80,2094.00,2128.30,2128.30,2096.70,2952,60682,128475796.00,,INE467B01029,25-Jul-19,,
532541,NIITTECH    ,A ,Q,1311.95,1346.00,1282.50,1333.75,1333.75,1341.05,1310,37019,48642760.00,,INE591G01017,25-Jul-19,,
532543,GULFPETRO   ,B ,Q,44.85,44.85,42.05,43.45,43.80,43.20,23,1360,58979.00,,INE586G01017,25-Jul-19,,
532548,CENTURYPLY  ,A ,Q,131.65,131.65,126.30,128.10,127.70,130.25,191,5995,767658.00,,INE348B01021,25-Jul-19,,
532553,WELENT      ,B ,Q,105.65,110.80,105.05,109.60,109.60,107.40,365,18072,1962871.00,,INE625G01013,25-Jul-19,,
532555,NTPC LTD    ,A ,Q,132.00,132.70,128.50,129.85,129.85,131.65,1679,457199,59678368.00,,INE733E01010,25-Jul-19,,
532604,SALSTEEL    ,B ,Q,3.01,3.01,2.90,2.90,2.90,3.02,3,401,1173.00,,INE658G01014,25-Jul-19,,
532605,JBM AUTO    ,B ,Q,174.15,182.50,174.10,179.10,178.95,176.35,105,1108,197932.00,,INE927D01028,25-Jul-19,,
532610,DWAR SUGAR  ,B ,Q,23.90,23.90,23.25,23.25,23.25,23.85,61,11832,279073.00,,INE366A01041,25-Jul-19,,
532612,INDOCO REM  ,B ,Q,157.40,157.40,147.90,153.05,152.20,155.75,74,2111,323030.00,,INE873D01024,25-Jul-19,,
532613,VIPCLOTHNG  ,B ,Q,13.75,13.75,13.00,13.15,13.55,13.70,69,7991,105250.00,,INE450G01024,25-Jul-19,,
532614,IMPEX       ,T ,Q,0.44,0.44,0.44,0.44,0.44,0.46,1,100,44.00,,INE691G01015,25-Jul-19,,
532616,XCHANGING   ,B ,Q,51.50,51.75,51.30,51.30,51.30,51.75,35,3456,177691.00,,INE692G01013,25-Jul-19,,
532617,JETAIRWAYS  ,T ,Q,44.90,44.90,40.70,41.00,40.70,42.80,355,33165,1371582.00,,INE802G01018,25-Jul-19,,
532621,MORARJETEX  ,B ,Q,16.00,16.10,14.71,14.71,14.71,16.34,67,7536,112767.00,,INE161G01027,25-Jul-19,,
532622,GATEWAY DIST,A ,Q,116.00,116.85,115.00,115.80,115.00,115.65,36,1111,128842.00,,INE852F01015,25-Jul-19,,
532624,JINDALPH    ,T ,Q,16.95,16.95,16.90,16.90,16.90,17.10,2,100,1692.00,,INE796G01012,25-Jul-19,,
532626,PONDY OXIDES,X ,Q,191.70,191.70,180.25,181.70,181.70,185.70,123,4731,878261.00,,INE063E01046,25-Jul-19,,
532627,JPPOWER     ,B ,Q,1.91,1.91,1.84,1.85,1.84,1.90,86,96849,180526.00,,INE351F01018,25-Jul-19,,
532628,3I INFOTECH ,B ,Q,2.59,2.59,2.42,2.45,2.45,2.53,212,479433,1184675.00,,INE748C01020,25-Jul-19,,
532629,MCNALLYB    ,T ,Q,2.31,2.49,2.30,2.49,2.49,2.38,39,28870,71615.00,,INE748A01016,25-Jul-19,,
532630,GOKALDAS    ,B ,Q,91.20,91.85,87.25,90.60,90.20,90.25,58,2396,216650.00,,INE887G01027,25-Jul-19,,
532633,ALLSEC TECH ,B ,Q,310.00,310.00,293.50,297.00,297.00,301.05,9,59,17557.00,,INE835G01018,25-Jul-19,,
532636,IIFL        ,A ,Q,129.00,131.90,127.50,130.70,131.60,128.15,134,4327,557666.00,,INE530B01024,25-Jul-19,,
532637,MAN DRUGORG ,B ,Q,32.45,34.70,32.25,32.30,32.30,33.80,21,1389,45498.00,,INE584F01014,25-Jul-19,,
532638,SHOPPER STOP,A ,Q,395.40,403.80,383.35,400.65,396.75,400.65,156,1223,484684.00,,INE498B01024,25-Jul-19,,
532641,NDL         ,B ,Q,30.65,31.00,29.75,30.70,30.70,30.55,88,2287,69229.00,,INE875G01030,25-Jul-19,,
532642,JSWHL       ,B ,Q,2883.00,2883.00,2715.00,2755.75,2752.65,2724.55,42,83,229663.00,,INE824G01012,25-Jul-19,,
532644,JK CEMENT   ,A ,Q,1001.10,1001.10,968.45,976.25,970.00,970.35,433,2716,2672412.00,,INE823G01014,25-Jul-19,,
532646,UNIPLY IND  ,T ,Q,58.45,58.55,55.55,57.50,57.50,57.35,14,9810,566605.00,,INE950G01023,25-Jul-19,,
532647,PROVOGUE IND,T ,Q,1.10,1.20,1.10,1.10,1.10,1.15,11,15492,17042.00,,INE968G01033,25-Jul-19,,
532648,YES BANK    ,A ,Q,88.50,90.40,85.80,87.65,87.65,89.15,24134,7466042,658017269.00,,INE528G01027,25-Jul-19,,
532649,NECTAR LIFE ,B ,Q,14.04,14.41,13.81,13.99,13.99,13.93,124,29141,411417.00,,INE023H01027,25-Jul-19,,
532650,MSP STEEL   ,B ,Q,6.95,6.95,6.05,6.05,6.05,6.24,52,180,1136.00,,INE752G01015,25-Jul-19,,
532651,SPL INDS    ,B ,Q,36.50,36.70,34.90,35.25,35.15,36.35,26,1547,55621.00,,INE978G01016,25-Jul-19,,
532652,KARNATAKA BK,A ,Q,95.00,95.00,93.65,94.55,94.55,94.80,859,185267,17468979.00,,INE614B01018,25-Jul-19,,
532654,MCLEOD RUSSE,B ,Q,10.65,10.65,10.05,10.05,10.05,10.55,107,18314,187621.00,,INE942G01012,25-Jul-19,,
532656,FACOR ALLOYS,X ,Q,1.25,1.25,1.16,1.20,1.20,1.24,26,13774,16394.00,,INE828G01013,25-Jul-19,,
532658,EON ELECT   ,B ,Q,15.00,15.25,14.20,14.50,14.50,14.55,22,471,6783.00,,INE076H01025,25-Jul-19,,
532659,IDFC        ,A ,Q,33.00,34.30,32.30,33.75,33.75,33.00,479,141993,4769184.00,,INE043D01016,25-Jul-19,,
532660,VIVIMED LABS,B ,Q,15.05,15.90,15.05,15.60,15.70,15.05,191,49903,772926.00,,INE526G01021,25-Jul-19,,
532661,RANE MADRAS ,B ,Q,261.80,263.90,252.20,255.50,256.05,269.00,105,1624,419200.00,,INE050H01012,25-Jul-19,,
532662,HT MEDIA    ,B ,Q,26.30,26.45,25.95,26.30,26.30,26.05,19,958,25120.00,,INE501G01024,25-Jul-19,,
532663,SASKEN      ,B ,Q,558.00,558.00,524.65,533.45,535.95,561.05,177,1293,694877.00,,INE231F01020,25-Jul-19,,
532666,FCS SOFTWARE,B ,Q,0.31,0.31,0.31,0.31,0.31,0.30,10,89407,27716.00,,INE512B01022,25-Jul-19,,
532667,SUZLONENERGY,A ,Q,3.93,4.10,3.65,3.99,3.99,3.95,1731,1658223,6629983.00,,INE040H01021,25-Jul-19,,
532668,AURIONPRO SO,B ,Q,104.10,104.40,101.35,102.80,101.35,101.75,12,631,65624.00,,INE132H01018,25-Jul-19,,
532669,SOUTHBIOTEC ,X ,Q,0.95,0.95,0.95,0.95,0.95,0.96,2,1000,950.00,,INE371B01015,25-Jul-19,,
532670,RENUKA SUGAR,B ,Q,9.20,9.25,8.72,8.79,8.72,8.86,166,156752,1406081.00,,INE087H01022,25-Jul-19,,
532673,KM SUGARMILL,B ,Q,7.19,7.20,7.05,7.07,7.07,7.08,13,4200,29713.00,,INE157H01023,25-Jul-19,,
532674,BANNARI AMMA,B ,Q,134.10,140.00,130.10,133.25,133.25,136.05,74,2012,267143.00,,INE186H01014,25-Jul-19,,
532678,BOMBAY RAYON,B ,Q,5.33,5.33,5.10,5.20,5.22,5.36,21,5657,29116.00,,INE589G01011,25-Jul-19,,
532679,SORILINFRA  ,B ,Q,124.20,131.60,122.90,122.95,122.90,129.35,271,13156,1636854.00,,INE034H01016,25-Jul-19,,
532683,AIAENGINEER ,A ,Q,1724.95,1760.70,1724.95,1756.35,1751.90,1705.75,40,126,220855.00,,INE212H01026,25-Jul-19,,
532684,EVEREST KANT,B ,Q,18.80,21.70,18.50,20.20,20.05,18.70,307,48621,963132.00,,INE184H01027,25-Jul-19,,
532687,REPRO INDIA ,B ,Q,539.80,542.00,521.30,526.10,521.30,543.95,23,59,31222.00,,INE461B01014,25-Jul-19,,
532689,PVR LTD     ,A ,Q,1800.00,1801.00,1744.40,1784.75,1784.75,1803.45,2361,68798,122006412.00,,INE191H01014,25-Jul-19,,
532692,RADHA MADHAV,B ,Q,5.65,6.05,5.64,5.66,5.66,5.93,73,11293,65215.00,,INE172H01014,25-Jul-19,,
532693,PUNJ LLOYD  ,B ,Q,1.37,1.41,1.37,1.40,1.41,1.35,77,90122,126743.00,,INE701B01021,25-Jul-19,,
532694,BARTRONICSIN,B ,Q,3.11,3.39,3.11,3.12,3.12,3.12,9,2300,7296.00,,INE855F01034,25-Jul-19,,
532695,CELEBRITYFAS,B ,Q,7.61,8.85,7.61,8.85,8.85,7.38,564,272673,2371486.00,,INE185H01016,25-Jul-19,,
532696,EDUCOMP SOLN,Z ,Q,1.30,1.40,1.29,1.35,1.35,1.35,24,6430,8499.00,,INE216H01027,25-Jul-19,,
532698,NITINSPINNER,B ,Q,63.80,63.80,59.50,60.15,59.50,62.35,68,2997,182246.00,,INE229H01012,25-Jul-19,,
532699,ROYALORCH   ,B ,Q,72.50,74.30,68.25,70.55,70.60,72.20,67,4037,290864.00,,INE283H01019,25-Jul-19,,
532700,ENT NETWORK ,B ,Q,395.00,400.00,391.00,400.00,400.00,400.55,11,67,26439.00,,INE265F01028,25-Jul-19,,
532701,CELLA       ,Z ,Q,4.55,4.55,4.55,4.55,4.55,4.55,1,2,9.00,,INE266H01014,25-Jul-19,,
532702,GUJ PETRONET,A ,Q,204.10,207.85,204.10,206.00,205.55,206.05,654,21028,4334507.00,,INE246F01010,25-Jul-19,,
532705,JAGRAN PRAK ,A ,Q,94.20,97.00,93.70,93.95,94.05,93.25,63,1564,148815.00,,INE199G01027,25-Jul-19,,
532706,INOX LEISURE,A ,Q,320.30,321.60,305.65,317.50,318.70,321.90,509,9044,2844672.00,,INE312H01016,25-Jul-19,,
532707,DYNEMIC PRO ,B ,Q,120.00,120.40,117.55,118.90,120.40,119.00,87,2912,346771.00,,INE256H01015,25-Jul-19,,
532708,GVK POWERINF,B ,Q,5.13,5.20,5.02,5.07,5.15,5.13,527,101637,520145.00,,INE251H01024,25-Jul-19,,
532710,SADBHAV ENGG,A ,Q,165.75,176.80,160.10,163.90,161.35,166.25,503,59736,10062502.00,,INE226H01026,25-Jul-19,,
532712,REL COM LTD ,A ,Q,1.62,1.63,1.57,1.57,1.57,1.65,1049,6178083,9799274.00,,INE330H01018,25-Jul-19,,
532713,SAKUMA EXPO ,B ,Q,15.20,16.55,14.90,16.35,16.35,15.05,428,92128,1447969.00,,INE190H01024,25-Jul-19,,
532714,KEC INTERN  ,A ,Q,311.00,320.50,310.15,316.05,314.15,310.70,693,16058,5094035.00,,INE389H01022,25-Jul-19,,
532716,GILLA ARBUT ,B ,Q,35.50,35.50,35.00,35.00,35.00,35.20,4,100,3521.00,,INE047B01011,25-Jul-19,,
532717,INDOTECHTR  ,B ,Q,94.70,95.00,88.00,88.50,88.50,89.50,16,868,80333.00,,INE332H01014,25-Jul-19,,
532719,BL KASHYAP  ,B ,Q,8.55,8.97,8.50,8.97,8.97,8.55,41,10715,93207.00,,INE350H01032,25-Jul-19,,
532720,M&M FINANSER,A ,Q,305.05,310.80,298.45,304.50,304.50,304.35,7000,551393,168028759.00,,INE774D01024,25-Jul-19,,
532721,VISA STEEL  ,B ,Q,5.70,5.70,5.70,5.70,5.70,5.70,3,2267,12921.00,,INE286H01012,25-Jul-19,,
532722,NITCO TILES ,B ,Q,27.75,28.15,26.90,27.05,27.25,27.65,37,2825,76974.00,,INE858F01012,25-Jul-19,,
532725,SOLAR IND   ,A ,Q,1168.00,1193.65,1156.15,1169.10,1167.05,1173.50,116,950,1112157.00,,INE343H01029,25-Jul-19,,
532726,GALLAN METAL,B ,Q,34.00,34.00,32.90,33.20,33.20,32.85,4,685,23214.00,,INE297H01019,25-Jul-19,,
532727,ADHUNIK MET ,B ,Q,1.20,1.20,1.20,1.20,1.20,1.15,3,2250,2700.00,,INE400H01019,25-Jul-19,,
532728,MALU PAPER  ,B ,Q,19.20,19.20,19.05,19.05,19.05,18.90,4,849,16220.00,,INE383H01017,25-Jul-19,,
532729,UTTAM SUGAR ,B ,Q,122.85,123.50,117.10,118.10,117.25,121.15,706,34928,4196914.00,,INE786F01031,25-Jul-19,,
532730,STL GLOBAL  ,T ,Q,12.02,12.02,11.08,11.77,11.75,11.66,28,36894,423565.00,,INE353H01010,25-Jul-19,,
532732,KEWAL KIRAN ,B ,Q,1005.00,1005.00,1005.00,1005.00,1005.00,1030.00,1,5,5025.00,,INE401H01017,25-Jul-19,,
532733,SUN TVNET   ,A ,Q,473.00,487.60,471.15,476.85,476.85,470.90,1565,129944,62563606.00,,INE424H01027,25-Jul-19,,
532734,GODAWARI POW,B ,Q,182.85,187.05,181.95,184.85,185.60,184.45,189,7112,1321257.00,,INE177H01013,25-Jul-19,,
532735,RSYSTEMINT  ,B ,Q,41.85,42.90,40.00,40.90,40.90,42.70,9,5309,219242.00,,INE411H01032,25-Jul-19,,
532737,EMKAY GLOB F,B ,Q,64.00,65.00,60.05,63.35,63.50,64.50,19,241,14916.00,,INE296H01011,25-Jul-19,,
532740,LOKESH MACH ,B ,Q,40.15,40.60,38.90,39.15,38.90,42.00,58,4021,160051.00,,INE397H01017,25-Jul-19,,
532741,KAMDHENU    ,B ,Q,131.00,131.00,124.20,126.90,127.00,127.15,106,5314,681345.00,,INE390H01012,25-Jul-19,,
532742,PAUSHAK LTD ,X ,Q,2399.00,2399.00,2262.60,2292.70,2292.70,2341.15,58,413,949620.00,,INE111F01016,25-Jul-19,,
532744,GTN TEXTILE ,B ,Q,7.51,7.51,7.47,7.51,7.51,8.29,6,3010,22570.00,,INE302H01017,25-Jul-19,,
532745,INDICAP     ,X ,Q,26.35,30.60,26.35,30.05,30.00,32.00,32,7907,237537.00,,INE347H01012,25-Jul-19,,
532748,PRIME FOCUS ,B ,Q,42.25,46.85,41.90,44.90,44.85,42.30,102,2177,97415.00,,INE367G01038,25-Jul-19,,
532749,ALLCARGO    ,B ,Q,100.00,100.45,98.40,100.10,100.05,99.70,78,2977,294890.00,,INE418H01029,25-Jul-19,,
532751,EASUNREYRL  ,B ,Q,3.80,3.85,3.80,3.80,3.80,4.00,9,2820,10717.00,,INE268C01029,25-Jul-19,,
532754,GMR INFRASTR,A ,Q,14.54,14.85,14.45,14.60,14.64,14.54,337,268937,3950127.00,,INE776C01039,25-Jul-19,,
532755,TECH MAH    ,A ,Q,643.00,657.25,641.25,652.35,654.00,659.85,1168,41907,27249428.00,,INE669C01036,25-Jul-19,,
532756,MAHINDCIE   ,A ,Q,193.00,193.75,185.00,190.50,190.95,191.90,365,6242,1184995.00,,INE536H01010,25-Jul-19,,
532757,VOLTAMP TRAN,B ,Q,1056.95,1070.00,1045.30,1055.00,1049.20,1044.15,43,158,166823.00,,INE540H01012,25-Jul-19,,
532759,ATLANTA     ,B ,Q,8.25,8.49,8.15,8.29,8.29,8.26,10,3204,26485.00,,INE285H01022,25-Jul-19,,
532760,DEEP INDS   ,B ,Q,112.30,113.75,106.20,108.25,108.00,111.80,92,1152,125975.00,,INE677H01012,25-Jul-19,,
532761,HOV SERVICES,B ,Q,73.00,80.00,71.95,80.00,80.00,72.75,162,9001,712544.00,,INE596H01014,25-Jul-19,,
532762,ACTION CONST,B ,Q,76.00,80.70,75.15,79.05,79.00,76.80,830,12211,959273.00,,INE731H01025,25-Jul-19,,
532764,GEECEE      ,B ,Q,104.90,104.95,101.70,101.80,101.70,103.20,40,2305,237151.00,,INE916G01016,25-Jul-19,,
532766,RICHA IND   ,Z ,Q,1.13,1.13,1.13,1.13,1.13,1.15,1,500,565.00,,INE516H01012,25-Jul-19,,
532767,GAYATRI PROJ,B ,Q,138.35,144.30,137.20,143.90,144.10,139.15,76,672,93952.00,,INE336H01023,25-Jul-19,,
532768,FIEM INDS   ,B ,Q,391.45,395.00,391.40,392.15,392.10,391.50,11,127,50009.00,,INE737H01014,25-Jul-19,,
532771,JHS SVEN    ,B ,Q,19.10,19.55,19.00,19.45,19.50,19.10,25,7476,144247.00,,INE544H01014,25-Jul-19,,
532772,DCBBANK     ,A ,Q,194.05,197.00,192.00,195.00,195.00,195.50,1489,164364,32149801.00,,INE503A01015,25-Jul-19,,
532773,GLOBAL VECT ,B ,Q,53.40,53.40,50.10,50.50,50.10,51.40,16,1038,52818.00,,INE792H01019,25-Jul-19,,
532775,GTL INFRAST ,B ,Q,0.65,0.66,0.64,0.64,0.64,0.67,127,571149,365795.00,,INE221H01019,25-Jul-19,,
532776,SHIVAM AUTO ,B ,Q,23.30,23.30,22.00,22.45,22.70,23.05,52,2873,64939.00,,INE637H01024,25-Jul-19,,
532777,INFO EDGE   ,A ,Q,2159.00,2260.00,2154.75,2245.10,2245.10,2144.15,891,7090,15621566.00,,INE663F01024,25-Jul-19,,
532779,TORNT POWER ,A ,Q,306.00,308.65,297.60,300.35,300.05,306.55,1059,55987,16849193.00,,INE813H01021,25-Jul-19,,
532780,PARSVNATH   ,T ,Q,4.02,4.02,3.92,3.92,3.92,4.12,26,13153,51564.00,,INE561H01026,25-Jul-19,,
532782,SUTLEJ TEXT ,B ,Q,28.00,28.55,28.00,28.00,28.00,28.00,15,2120,59403.00,,INE645H01027,25-Jul-19,,
532783,DAAWAT      ,B ,Q,19.65,20.00,19.60,19.80,19.80,19.60,124,19344,382915.00,,INE818H01020,25-Jul-19,,
532784,SOBHA       ,A ,Q,568.05,570.50,553.00,554.85,553.00,570.95,213,2649,1483074.00,,INE671H01015,25-Jul-19,,
532785,RUCHIRA PAP ,B ,Q,80.65,80.65,79.30,79.40,79.45,79.95,25,696,55403.00,,INE803H01014,25-Jul-19,,
532788,XLENERGY    ,T ,Q,0.67,0.67,0.62,0.62,0.62,0.65,4,645,430.00,,INE183H01011,25-Jul-19,,
532790,TANLA       ,B ,Q,67.50,67.55,64.15,64.15,64.15,67.50,396,50244,3289609.00,,INE483C01032,25-Jul-19,,
532794,ZEEMEDIA    ,B ,Q,12.18,12.22,11.81,11.93,12.01,12.03,108,25616,306689.00,,INE966H01019,25-Jul-19,,
532795,SITINET     ,B ,Q,2.46,2.52,2.38,2.45,2.52,2.40,34,11010,26906.00,,INE965H01011,25-Jul-19,,
532796,LUMAX TECH  ,B ,Q,86.60,86.60,79.50,79.95,79.95,86.00,104,2451,199430.00,,INE872H01027,25-Jul-19,,
532797,AUTOIND     ,B ,Q,43.35,44.00,43.35,43.65,43.65,44.00,4,161,7044.00,,INE718H01014,25-Jul-19,,
532798,NTWK MED INV,A ,Q,22.70,22.85,21.25,22.20,22.05,22.65,126,25979,579909.00,,INE870H01013,25-Jul-19,,
532799,HUBTOWN     ,B ,Q,18.00,18.00,18.00,18.00,18.00,18.25,1,3,54.00,,INE703H01016,25-Jul-19,,
532800,TV18BRDCST  ,A ,Q,22.00,22.00,21.50,21.55,21.55,21.65,161,143373,3093935.00,,INE886H01027,25-Jul-19,,
532801,CAMBRIDGE   ,B ,Q,27.65,31.45,27.65,29.65,29.65,30.50,13,225,6619.00,,INE627H01017,25-Jul-19,,
532804,TECHNOCRAFT ,B ,Q,342.25,342.25,320.10,322.95,324.85,347.25,167,309,101411.00,,INE545H01011,25-Jul-19,,
532805,REDINGTON   ,A ,Q,114.95,114.95,106.30,107.85,106.55,111.20,195,5275,572882.00,,INE891D01026,25-Jul-19,,
532806,AI CHAMPDNY ,XT,Q,11.40,11.40,11.40,11.40,11.40,12.00,4,601,6851.00,,INE768E01024,25-Jul-19,,
532807,CINELINE    ,B ,Q,30.65,30.65,30.65,30.65,30.65,30.65,1,100,3065.00,,INE704H01022,25-Jul-19,,
532808,PGIL        ,B ,Q,158.00,158.00,154.35,157.95,157.95,157.35,7,102,15791.00,,INE940H01014,25-Jul-19,,
532809,FSL         ,A ,Q,48.25,49.85,48.25,49.55,49.55,50.00,1305,316652,15471971.00,,INE684F01012,25-Jul-19,,
532810,POWER FINAN ,A ,Q,112.50,113.10,110.30,112.15,112.35,112.10,1590,370608,41480323.00,,INE134E01011,25-Jul-19,,
532811,AHLUWALIA CO,B ,Q,300.50,302.45,297.95,299.70,299.70,300.05,7,36,10796.00,,INE758C01029,25-Jul-19,,
532812,TRANSWARRANT,B ,Q,4.86,4.86,4.86,4.86,4.86,5.11,3,320,1555.00,,INE804H01012,25-Jul-19,,
532813,C & C CONSTR,Z ,Q,7.03,7.39,7.03,7.05,7.05,7.39,5,2154,15326.00,,INE874H01015,25-Jul-19,,
532814,INDIAN BANK ,A ,Q,217.00,220.50,211.10,212.10,212.10,216.45,1254,85239,18552225.00,,INE562A01011,25-Jul-19,,
532815,SMS PHARMACE,B ,Q,50.00,51.30,49.30,50.05,50.05,48.50,16,430,21760.00,,INE812G01025,25-Jul-19,,
532817,ORIENTAL    ,B ,Q,13.50,13.50,13.00,13.20,13.06,13.32,15,11668,154070.00,,INE998H01012,25-Jul-19,,
532819,MINDTREE LTD,A ,Q,680.00,697.95,680.00,694.85,697.00,686.55,1053,56301,38814811.00,,INE018I01017,25-Jul-19,,
532822,IDEA        ,A ,Q,9.92,10.11,9.66,9.72,9.72,9.97,9848,9862744,97980584.00,,INE669E01016,25-Jul-19,,
532826,RAJ TELE    ,Z ,Q,36.30,38.20,36.30,38.20,38.20,38.20,2,2,74.00,,INE952H01027,25-Jul-19,,
532827,PAGE INDUSTR,A ,Q,18870.65,19550.00,18733.80,19009.05,19009.05,18757.25,1119,27797,526374893.00,,INE761H01022,25-Jul-19,,
532828,AMD INDUS   ,B ,Q,15.85,15.85,15.55,15.55,15.55,14.95,3,10,156.00,,INE005I01014,25-Jul-19,,
532829,LAWRESHWAR  ,X ,Q,19.00,19.00,17.80,19.00,19.00,19.00,25,2820,52332.00,,INE976H01018,25-Jul-19,,
532830,ASTRAL POLY ,A ,Q,1183.35,1239.00,1183.35,1209.80,1239.00,1189.25,67,215,259809.00,,INE006I01046,25-Jul-19,,
532832,INDBUL REAL ,A ,Q,105.45,107.50,103.20,105.95,105.95,104.20,2949,503857,53064283.00,,INE069I01010,25-Jul-19,,
532834,CAMLINFINE  ,B ,Q,55.00,55.00,52.60,53.10,53.10,54.20,544,42299,2250601.00,,INE052I01032,25-Jul-19,,
532835,ICRA        ,B ,Q,3198.05,3215.00,3148.40,3207.50,3215.00,3200.00,12,18,57555.00,,INE725G01011,25-Jul-19,,
532839,DISH TV     ,A ,Q,32.40,32.70,31.90,32.20,32.20,32.25,1395,1001753,32360879.00,,INE836F01026,25-Jul-19,,
532841,SAHYA INDU  ,X ,Q,142.65,146.80,142.00,144.15,144.00,145.55,75,9232,1325507.00,,INE280H01015,25-Jul-19,,
532842,SREE RAYALA ,B ,Q,97.00,97.00,94.80,95.80,95.85,99.00,6,57,5460.00,,INE917H01012,25-Jul-19,,
532843,FORTIS      ,A ,Q,126.35,127.50,125.95,126.75,126.55,126.70,123,11570,1466451.00,,INE061F01013,25-Jul-19,,
532847,HILTON MET  ,B ,Q,10.50,10.50,10.07,10.35,10.35,10.60,9,2109,21372.00,,INE788H01017,25-Jul-19,,
532848,DELTA CORP  ,A ,Q,149.80,150.55,145.70,146.15,145.70,149.45,458,31665,4665596.00,,INE124G01033,25-Jul-19,,
532850,MIC ELECTRON,T ,Q,0.58,0.58,0.58,0.58,0.58,0.61,8,17685,10257.00,,INE287C01029,25-Jul-19,,
532851,INSECTCID   ,B ,Q,660.00,673.35,651.95,657.75,657.00,650.45,96,429,284190.00,,INE070I01018,25-Jul-19,,
532852,MCD HOLDING ,B ,Q,18.15,18.15,16.85,17.00,17.15,17.90,28,5286,89898.00,,INE836H01014,25-Jul-19,,
532853,ASAHI SONG  ,B ,Q,126.00,133.35,126.00,133.10,133.10,129.20,9,52,6833.00,,INE228I01012,25-Jul-19,,
532854,NITIN FIRE  ,B ,Q,0.44,0.44,0.44,0.44,0.44,0.46,7,12650,5566.00,,INE489H01020,25-Jul-19,,
532855,HARYA CAPFIN,X ,Q,36.50,36.50,36.50,36.50,36.50,38.00,2,146,5329.00,,INE928H01019,25-Jul-19,,
532856,TIME TECHNO ,A ,Q,80.00,80.45,78.80,79.35,79.65,79.20,91,5344,425026.00,,INE508G01029,25-Jul-19,,
532859,HGSL        ,B ,Q,618.75,618.75,607.50,608.95,610.00,620.00,42,346,211360.00,,INE170I01016,25-Jul-19,,
532864,NELCAST     ,B ,Q,41.95,42.90,40.30,40.70,40.30,42.90,38,1051,44369.00,,INE189I01024,25-Jul-19,,
532865,MEGHMANI    ,A ,Q,54.25,55.40,53.85,54.60,54.60,54.25,664,109579,5980521.00,,INE974H01013,25-Jul-19,,
532867,V2RETAIL    ,B ,Q,123.55,131.00,123.25,124.80,124.80,120.60,132,3420,429791.00,,INE945H01013,25-Jul-19,,
532868,DLF LIMITED ,A ,Q,179.00,179.80,175.00,176.15,176.15,177.35,2977,414456,73298619.00,,INE271C01023,25-Jul-19,,
532869,TARMAT      ,B ,Q,25.00,28.90,25.00,26.50,26.50,26.30,8,118,2975.00,,INE924H01018,25-Jul-19,,
532871,CELESTIAL   ,B ,Q,4.95,4.95,4.33,4.33,4.33,4.81,55,13081,58552.00,,INE221I01017,25-Jul-19,,
532872,SUNPHA ADV  ,A ,Q,158.40,165.65,156.50,162.65,162.65,157.00,3213,238277,38853433.00,,INE232I01014,25-Jul-19,,
532873,HOUSING DEV ,A ,Q,13.40,13.40,12.90,13.00,13.05,13.40,1349,143616,1879239.00,,INE191I01012,25-Jul-19,,
532874,SURYACHAKRA ,Z ,Q,0.19,0.19,0.19,0.19,0.19,0.19,3,1115,211.00,,INE274I01016,25-Jul-19,,
