SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
532706,INOX LEISURE,A ,Q,316.35,333.35,316.35,331.65,330.80,328.40,677,25742,8442670.00,,INE312H01016,16-Mar-21,,
532707,DYNEMIC PRO ,B ,Q,495.90,495.90,484.15,487.70,487.70,485.75,213,3237,1579630.00,,INE256H01015,16-Mar-21,,
532710,SADBHAV ENGG,A ,Q,72.95,73.70,71.60,72.00,72.00,72.40,546,54715,3979832.00,,INE226H01026,16-Mar-21,,
532712,REL COM LTD ,B ,Q,1.94,1.95,1.90,1.91,1.91,1.93,1499,2819959,5408545.00,,INE330H01018,16-Mar-21,,
532713,SAKUMA EXPO ,B ,Q,5.26,5.26,5.20,5.20,5.20,5.23,67,54669,285022.00,,INE190H01024,16-Mar-21,,
532714,KEC INTERN  ,A ,Q,460.00,471.45,450.35,457.20,457.20,459.30,704,12562,5823862.00,,INE389H01022,16-Mar-21,,
532716,GILLA ARBUT ,B ,Q,48.75,48.75,46.05,46.10,46.05,46.55,124,5551,261168.00,,INE047B01011,16-Mar-21,,
532717,INDOTECHTR  ,B ,Q,98.60,101.15,98.50,100.70,100.20,98.80,209,4482,449842.00,,INE332H01014,16-Mar-21,,
532719,BL KASHYAP  ,T ,Q,21.79,21.79,19.76,20.59,20.20,20.80,335,164561,3377393.00,,INE350H01032,16-Mar-21,,
532720,M&M FINANSER,A ,Q,206.95,212.00,204.90,210.95,210.95,206.40,3563,500285,104770210.00,,INE774D01024,16-Mar-21,,
532721,VISA STEEL  ,B ,Q,7.30,7.80,7.24,7.56,7.80,7.56,37,9236,68361.00,,INE286H01012,16-Mar-21,,
532722,NITCO TILES ,B ,Q,22.60,22.75,22.20,22.25,22.20,22.20,48,2881,64688.00,,INE858F01012,16-Mar-21,,
532725,SOLAR IND   ,A ,Q,1359.95,1359.95,1314.80,1321.65,1314.80,1324.90,239,690,913309.00,,INE343H01029,16-Mar-21,,
532726,GALLAN METAL,B ,Q,46.55,46.55,45.00,46.30,46.25,46.40,80,7859,357335.00,,INE297H01019,16-Mar-21,,
532728,MALU PAPER  ,B ,Q,28.60,30.70,27.70,29.40,29.20,27.95,181,15353,456881.00,,INE383H01017,16-Mar-21,,
532729,UTTAM SUGAR ,B ,Q,98.50,99.65,96.50,97.40,97.40,99.15,103,2087,205050.00,,INE786F01031,16-Mar-21,,
532730,STL GLOBAL  ,B ,Q,9.00,9.06,8.34,8.78,9.06,9.04,28,5205,45714.00,,INE353H01010,16-Mar-21,,
532731,ROHIT FERRO ,T ,Q,3.06,3.06,3.06,3.06,3.06,3.22,1,100,306.00,,INE248H01012,16-Mar-21,,
532732,KEWAL KIRAN ,B ,Q,954.00,960.00,925.10,956.95,958.00,933.00,66,153,145528.00,,INE401H01017,16-Mar-21,,
532733,SUN TVNET   ,A ,Q,483.10,490.95,475.30,478.00,478.00,482.85,2745,87957,42525708.00,,INE424H01027,16-Mar-21,,
532734,GODAWARI POW,A ,Q,648.00,662.50,612.40,624.00,623.25,628.95,1110,22285,14118314.00,,INE177H01013,16-Mar-21,,
532735,RSYSTEMINT  ,A ,Q,109.45,124.90,109.45,121.55,121.60,116.00,376,13634,1643549.00,,INE411H01032,16-Mar-21,,
532737,EMKAY GLOB F,B ,Q,74.15,76.70,72.35,74.75,75.75,78.25,295,9301,688002.00,,INE296H01011,16-Mar-21,,
532738,TANTIA CONS ,Z ,Q,1.91,1.91,1.91,1.91,1.91,1.82,4,4351,8310.00,,INE388G01018,16-Mar-21,,
532740,LOKESH MACH ,T ,Q,35.85,35.85,34.10,34.40,34.40,34.40,7,2102,74329.00,,INE397H01017,16-Mar-21,,
532741,KAMDHENU    ,B ,Q,145.50,159.50,140.35,150.35,150.35,138.95,1344,40277,6129789.00,,INE390H01012,16-Mar-21,,
532742,PAUSHAK LTD ,B ,Q,9150.00,9150.00,8702.00,8812.90,8734.20,8838.00,477,2307,20676016.00,,INE111F01016,16-Mar-21,,
532744,GTN TEXTILE ,B ,Q,5.60,5.60,5.60,5.60,5.60,5.76,1,240,1344.00,,INE302H01017,16-Mar-21,,
532745,INDICAP     ,X ,Q,36.20,37.90,36.15,36.55,37.80,36.95,27,2746,100321.00,,INE347H01012,16-Mar-21,,
532746,UNITY INFRA ,Z ,Q,0.91,0.95,0.91,0.95,0.95,0.91,8,10450,9911.00,,INE466H01028,16-Mar-21,,
532748,PRIME FOCUS ,B ,Q,60.55,62.70,57.55,60.40,61.70,59.55,183,14045,841688.00,,INE367G01038,16-Mar-21,,
532749,ALLCARGO    ,A ,Q,135.00,135.00,132.10,132.50,132.50,133.15,577,26169,3481769.00,,INE418H01029,16-Mar-21,,
532751,EASUNREYRL  ,Z ,Q,2.79,2.79,2.79,2.79,2.79,2.66,3,660,1841.00,,INE268C01029,16-Mar-21,,
532754,GMR INFRASTR,A ,Q,27.00,27.25,26.45,26.70,26.70,27.00,1001,794513,21217618.00,,INE776C01039,16-Mar-21,,
532755,TECH MAH    ,A ,Q,1035.00,1044.65,1021.45,1028.00,1028.00,1026.20,4001,135250,139833584.00,,INE669C01036,16-Mar-21,,
532756,MAHINDCIE   ,A ,Q,174.90,176.10,173.00,174.60,173.00,174.30,146,7451,1302972.00,,INE536H01010,16-Mar-21,,
532757,VOLTAMP TRAN,A ,Q,1136.20,1144.80,1115.50,1123.40,1126.00,1136.60,435,2803,3160862.00,,INE540H01012,16-Mar-21,,
532759,ATLANTA     ,B ,Q,8.11,8.13,7.80,7.81,7.81,7.80,18,3337,26106.00,,INE285H01022,16-Mar-21,,
532760,DEEPENR     ,B ,Q,40.05,40.20,39.35,39.75,39.75,39.85,26,599,23843.00,,INE677H01012,16-Mar-21,,
532761,HOV SERVICES,B ,Q,44.45,45.75,43.20,43.75,43.70,44.85,38,1044,46194.00,,INE596H01014,16-Mar-21,,
532762,ACTION CONST,A ,Q,170.55,174.25,167.85,170.60,170.10,172.55,949,70153,11914255.00,,INE731H01025,16-Mar-21,,
532764,GEECEE      ,B ,Q,102.85,105.70,102.85,105.05,105.70,102.20,59,2899,301700.00,,INE916G01016,16-Mar-21,,
532766,RICHA IND   ,Z ,Q,0.67,0.67,0.66,0.66,0.66,0.67,10,5151,3422.00,,INE516H01012,16-Mar-21,,
532767,GAYATRI PROJ,B ,Q,36.40,36.40,33.80,34.15,34.15,35.40,560,66811,2297362.00,,INE336H01023,16-Mar-21,,
532768,FIEM INDS   ,B ,Q,609.55,619.95,601.55,603.95,601.55,603.00,96,1304,793860.00,,INE737H01014,16-Mar-21,,
532771,JHS SVEN    ,T ,Q,22.95,23.25,22.05,23.20,23.20,22.60,20,1943,44196.00,,INE544H01014,16-Mar-21,,
532772,DCBBANK     ,A ,Q,114.50,114.90,113.40,113.90,113.70,114.50,2238,272767,31099605.00,,INE503A01015,16-Mar-21,,
532773,GLOBAL VECT ,Z ,Q,44.80,44.95,40.85,42.15,42.15,42.95,71,13701,581087.00,,INE792H01019,16-Mar-21,,
532774,INSPIRISYS  ,B ,Q,45.00,45.80,44.50,45.30,45.30,44.00,106,7363,331232.00,,INE020G01017,16-Mar-21,,
532775,GTL INFRAST ,B ,Q,0.90,0.92,0.85,0.85,0.85,0.89,501,5900222,5101812.00,,INE221H01019,16-Mar-21,,
532776,SHIVAM AUTO ,B ,Q,20.40,20.40,19.45,19.55,19.65,19.90,81,15743,309657.00,,INE637H01024,16-Mar-21,,
532777,INFO EDGE   ,A ,Q,4770.00,4874.95,4770.00,4824.80,4824.80,4769.55,2597,27697,133740987.00,,INE663F01024,16-Mar-21,,
532779,TORNT POWER ,A ,Q,416.35,426.00,415.10,424.15,423.10,414.30,1457,102431,43116041.00,,INE813H01021,16-Mar-21,,
532780,PARSVNATH   ,T ,Q,9.84,9.89,9.41,9.89,9.89,9.42,128,46401,456592.00,,INE561H01026,16-Mar-21,,
532782,SUTLEJ TEXT ,B ,Q,44.45,45.85,44.15,45.45,45.85,44.25,65,4673,209699.00,,INE645H01027,16-Mar-21,,
532783,DAAWAT      ,A ,Q,59.70,61.95,58.20,60.70,60.70,59.65,2484,446748,26914670.00,,INE818H01020,16-Mar-21,,
532784,SOBHA       ,A ,Q,455.00,466.00,448.00,461.90,461.90,444.00,1762,24533,11295068.00,,INE671H01015,16-Mar-21,,
532785,RUCHIRA PAP ,B ,Q,71.00,75.30,71.00,72.30,72.25,69.10,576,24726,1817205.00,,INE803H01014,16-Mar-21,,
532790,TANLA       ,B ,Q,956.00,998.95,941.55,993.75,993.75,955.05,843,17142,16785385.00,,INE483C01032,16-Mar-21,,
532794,ZEEMEDIA    ,B ,Q,7.18,7.23,6.94,7.00,7.00,7.18,3597,1205632,8486065.00,,INE966H01019,16-Mar-21,,
532795,SITINET     ,B ,Q,0.88,0.90,0.86,0.87,0.87,0.87,496,2049407,1796357.00,,INE965H01011,16-Mar-21,,
532796,LUMAX TECH  ,B ,Q,160.00,160.00,156.25,157.00,158.00,159.50,1032,22520,3550976.00,,INE872H01027,16-Mar-21,,
532797,AUTOIND     ,B ,Q,35.75,37.35,35.75,37.35,37.35,35.60,177,24472,907504.00,,INE718H01014,16-Mar-21,,
532798,NTWK MED INV,A ,Q,45.70,45.70,43.85,44.00,44.00,44.90,678,156765,6938291.00,,INE870H01013,16-Mar-21,,
532799,HUBTOWN     ,T ,Q,17.25,17.55,16.30,17.55,17.55,16.95,46,4981,84842.00,,INE703H01016,16-Mar-21,,
532800,TV18BRDCST  ,A ,Q,34.50,34.70,33.60,33.80,33.80,34.35,1265,574249,19611142.00,,INE886H01027,16-Mar-21,,
532801,CAMBRIDGE   ,B ,Q,31.55,32.35,31.55,31.95,31.95,31.50,23,1171,37730.00,,INE627H01017,16-Mar-21,,
532804,TECHNOCRAFT ,B ,Q,387.95,393.00,368.00,375.20,375.20,376.40,239,1185,452284.00,,INE545H01011,16-Mar-21,,
532805,REDINGTON   ,A ,Q,181.90,181.90,175.40,177.50,177.35,175.90,395,10311,1824667.00,,INE891D01026,16-Mar-21,,
532806,AI CHAMPDNY ,XT,Q,10.06,10.06,10.06,10.06,10.06,10.58,11,4183,42080.00,,INE768E01024,16-Mar-21,,
532807,CINELINE    ,B ,Q,37.40,37.90,37.20,37.30,37.35,37.90,164,8264,309447.00,,INE704H01022,16-Mar-21,,
532808,PGIL        ,B ,Q,180.25,180.25,176.00,177.70,177.70,180.00,126,2794,496750.00,,INE940H01014,16-Mar-21,,
532809,FSL         ,A ,Q,106.00,120.20,105.30,116.20,116.20,105.35,22303,2411596,275175970.00,,INE684F01012,16-Mar-21,,
532810,POWER FINAN ,A ,Q,138.00,139.55,137.15,138.95,138.95,136.80,5414,1075641,149098822.00,,INE134E01011,16-Mar-21,,
532811,AHLUWALIA CO,A ,Q,309.00,309.00,301.10,303.05,303.00,306.20,55,560,169740.00,,INE758C01029,16-Mar-21,,
532812,TRANSWARRANT,T ,Q,2.62,2.75,2.49,2.49,2.49,2.62,4,1101,2806.00,,INE804H01012,16-Mar-21,,
532813,C & C CONSTR,Z ,Q,5.68,5.68,5.15,5.68,5.68,5.41,39,21251,119657.00,,INE874H01015,16-Mar-21,,
532814,INDIAN BANK ,A ,Q,127.50,128.00,124.10,124.55,124.85,126.95,2805,216234,27167100.00,,INE562A01011,16-Mar-21,,
532815,SMS PHARMACE,B ,Q,130.25,130.25,128.35,128.80,128.85,129.20,176,28387,3653939.00,,INE812G01025,16-Mar-21,,
532817,ORIENTAL    ,B ,Q,7.36,7.36,7.30,7.30,7.30,7.41,6,4460,32612.00,,INE998H01012,16-Mar-21,,
532819,MINDTREE LTD,A ,Q,1947.95,2027.10,1933.60,2019.50,2019.50,1930.80,4230,81543,162119489.00,,INE018I01017,16-Mar-21,,
532820,ELAND       ,X ,Q,4.67,5.03,4.66,4.87,4.93,4.89,27,8390,40091.00,,INE311H01018,16-Mar-21,,
532822,IDEA        ,A ,Q,10.07,10.75,10.06,10.17,10.17,10.07,58088,50125053,515630754.00,,INE669E01016,16-Mar-21,,
532823,EURO CERAMIC,Z ,Q,1.15,1.15,1.10,1.10,1.10,1.10,10,2097,2361.00,,INE649H01011,16-Mar-21,,
532826,RAJ TELE    ,B ,Q,35.10,35.10,33.00,33.75,33.75,34.20,14,78,2657.00,,INE952H01027,16-Mar-21,,
532827,PAGE INDUSTR,A ,Q,28118.40,28666.00,28118.40,28575.35,28600.00,27947.85,863,1859,52926372.00,,INE761H01022,16-Mar-21,,
532828,AMD INDUS   ,T ,Q,20.60,21.75,20.60,21.00,21.35,21.55,16,1712,36280.00,,INE005I01014,16-Mar-21,,
532829,LEHAR       ,XT,Q,22.90,23.30,22.05,22.50,22.50,22.50,33,4882,112211.00,,INE976H01018,16-Mar-21,,
532830,ASTRAL POLY ,A ,Q,2578.00,2578.00,2458.00,2474.05,2474.05,2540.70,1376,14300,36103303.00,,INE006I01046,16-Mar-21,,
532832,INDBUL REAL ,A ,Q,101.80,106.15,98.50,99.45,99.45,100.00,6095,2196015,222033943.00,,INE069I01010,16-Mar-21,,
532834,CAMLINFINE  ,A ,Q,132.00,143.90,132.00,139.30,140.40,134.20,2841,178200,25006027.00,,INE052I01032,16-Mar-21,,
532835,ICRA        ,A ,Q,2791.65,2809.00,2736.80,2809.00,2809.00,2786.95,18,115,320760.00,,INE725G01011,16-Mar-21,,
532839,DISH TV     ,A ,Q,10.80,11.01,10.75,10.81,10.81,10.97,2248,740456,8029030.00,,INE836F01026,16-Mar-21,,
532841,SAHYA INDU  ,X ,Q,303.00,312.00,300.00,304.05,305.00,308.00,150,4343,1315566.00,,INE280H01015,16-Mar-21,,
532842,SREE RAYALA ,B ,Q,280.80,292.00,276.60,278.15,278.10,279.15,388,4028,1139661.00,,INE917H01012,16-Mar-21,,
532843,FORTIS      ,A ,Q,188.25,206.05,187.00,193.85,193.85,186.60,5683,574146,112704880.00,,INE061F01013,16-Mar-21,,
532845,TGBHOTELS   ,B ,Q,5.00,5.00,4.94,4.99,4.99,4.84,21,2175,10804.00,,INE797H01018,16-Mar-21,,
532847,HILTON MET  ,B ,Q,10.65,11.00,10.47,10.87,10.87,10.50,55,5798,61824.00,,INE788H01017,16-Mar-21,,
532848,DELTA CORP  ,A ,Q,196.90,197.70,185.00,186.45,186.45,195.85,6092,590530,112023616.00,,INE124G01033,16-Mar-21,,
532850,MIC ELECTRON,B ,Q,0.82,0.82,0.82,0.82,0.82,0.79,7,5400,4428.00,,INE287C01029,16-Mar-21,,
532851,INSECTCID   ,A ,Q,446.35,447.60,440.10,441.45,442.05,446.35,212,1353,601054.00,,INE070I01018,16-Mar-21,,
532852,MCD HOLDING ,B ,Q,41.00,41.10,40.00,40.95,40.95,40.85,33,2227,91278.00,,INE836H01014,16-Mar-21,,
532853,ASAHI SONG  ,B ,Q,326.00,326.00,314.00,314.75,314.00,324.15,85,875,278266.00,,INE228I01012,16-Mar-21,,
532854,NITIN FIRE  ,Z ,Q,0.64,0.66,0.64,0.64,0.64,0.67,17,41597,26624.00,,INE489H01020,16-Mar-21,,
532855,HARYA CAPFIN,X ,Q,31.80,31.80,30.35,30.35,30.35,30.30,8,642,20209.00,,INE928H01019,16-Mar-21,,
532856,TIME TECHNO ,A ,Q,57.00,58.40,56.80,58.05,58.00,57.00,626,78839,4547593.00,,INE508G01029,16-Mar-21,,
532859,HGSL        ,A ,Q,1184.35,1215.00,1179.70,1205.90,1205.90,1174.35,629,5606,6690340.00,,INE170I01016,16-Mar-21,,
532864,NELCAST     ,B ,Q,63.90,68.25,63.35,67.65,68.20,63.20,608,39322,2625301.00,,INE189I01024,16-Mar-21,,
532865,MEGHMANI    ,A ,Q,127.50,128.15,112.30,114.45,114.45,123.70,17296,1263221,149629169.00,,INE974H01013,16-Mar-21,,
532867,V2RETAIL    ,B ,Q,136.10,139.10,132.00,134.75,137.00,137.35,144,3121,423387.00,,INE945H01013,16-Mar-21,,
532868,DLF LIMITED ,A ,Q,304.50,306.90,301.60,304.15,304.15,304.30,3521,368492,111980220.00,,INE271C01023,16-Mar-21,,
532869,TARMAT      ,B ,Q,49.80,51.50,49.80,50.60,50.80,49.45,38,1088,55235.00,,INE924H01018,16-Mar-21,,
532870,ANKIT METAL ,B ,Q,1.19,1.20,1.12,1.20,1.20,1.16,27,34823,40346.00,,INE106I01010,16-Mar-21,,
532872,SUNPHA ADV  ,A ,Q,165.45,165.45,162.55,162.95,163.15,162.95,503,34557,5653897.00,,INE232I01014,16-Mar-21,,
532873,HOUSING DEV ,Z ,Q,5.90,5.90,5.66,5.84,5.87,5.83,193,76715,444597.00,,INE191I01012,16-Mar-21,,
532874,SURYACHAKRA ,Z ,Q,0.47,0.49,0.45,0.46,0.46,0.47,42,132216,61837.00,,INE274I01016,16-Mar-21,,
532875,ALLIED DIGIT,B ,Q,40.60,46.65,40.60,46.65,46.65,42.45,932,137953,6281227.00,,INE102I01027,16-Mar-21,,
532878,ALPA LAB    ,B ,Q,38.70,39.30,38.30,38.40,38.30,38.70,57,3043,118177.00,,INE385I01010,16-Mar-21,,
532879,SIR SHADI LA,X ,Q,37.00,39.00,37.00,39.00,39.00,37.05,2,301,11139.00,,INE117H01019,16-Mar-21,,
532880,OMAXE LTD   ,A ,Q,73.00,73.50,72.10,72.95,73.00,72.75,300,9543,694313.00,,INE800H01010,16-Mar-21,,
532884,REFEX       ,B ,Q,87.60,87.60,85.50,86.00,85.50,86.15,330,14203,1222146.00,,INE056I01017,16-Mar-21,,
532885,CENTRAL BK  ,A ,Q,19.10,19.30,18.45,18.80,18.80,19.15,2855,1233586,23227438.00,,INE483A01010,16-Mar-21,,
532887,NTL         ,B ,Q,1.00,1.00,0.95,0.95,0.95,1.00,2,1020,970.00,,INE333I01036,16-Mar-21,,
532888,ASIAN GRANIT,A ,Q,171.00,177.00,167.25,168.20,168.20,170.30,2428,74985,12844178.00,,INE022I01019,16-Mar-21,,
532889,K.P.R. MILL ,A ,Q,1135.00,1140.00,1080.05,1089.65,1101.65,1111.90,347,1682,1866865.00,,INE930H01023,16-Mar-21,,
532890,TAKE SOLUT  ,A ,Q,56.05,57.40,55.25,55.70,55.70,55.90,1100,169305,9513699.00,,INE142I01023,16-Mar-21,,
532891,PURAVANKARA ,B ,Q,80.70,80.95,78.70,78.90,78.80,80.25,313,15202,1211367.00,,INE323I01011,16-Mar-21,,
532892,MOTILALOFS  ,A ,Q,663.60,668.90,655.75,661.65,664.90,662.10,234,3753,2487749.00,,INE338I01027,16-Mar-21,,
532893,VTM LTD     ,X ,Q,24.45,24.45,23.50,23.55,24.00,23.40,68,8740,206678.00,,INE222F01029,16-Mar-21,,
532894,IWIND ENERGY,T ,Q,4.55,4.55,4.17,4.37,4.37,4.38,64,12769,55397.00,,INE227G01018,16-Mar-21,,
532895,NAGREKA CAP ,B ,Q,6.20,6.84,6.20,6.20,6.20,6.52,4,310,2109.00,,INE245I01016,16-Mar-21,,
532896,MAGNUM VENT ,T ,Q,5.13,5.50,5.12,5.50,5.50,5.28,7,1427,7473.00,,INE387I01016,16-Mar-21,,
532898,POWER GRID  ,A ,Q,225.00,227.25,223.50,224.25,224.25,224.10,1809,234240,52797461.00,,INE752E01010,16-Mar-21,,
532899,KAVERI SEED ,A ,Q,520.00,521.80,510.35,511.10,512.85,517.05,1027,27422,14193479.00,,INE455I01029,16-Mar-21,,
532900,PAISALO     ,A ,Q,808.00,815.00,776.10,784.60,781.50,799.65,112,2154,1714038.00,,INE420C01042,16-Mar-21,,
532902,CONSOL CONST,T ,Q,0.42,0.42,0.42,0.42,0.42,0.40,4,5385,2261.00,,INE429I01024,16-Mar-21,,
532906,MAANALU     ,B ,Q,153.75,154.30,150.00,152.55,152.90,149.25,115,2721,415428.00,,INE215I01019,16-Mar-21,,
532907,ILFSENGG    ,Z ,Q,3.70,3.72,3.46,3.52,3.52,3.55,49,68447,247543.00,,INE369I01014,16-Mar-21,,
532911,PARLEIND    ,X ,Q,10.46,10.58,9.90,10.02,10.02,10.38,1317,685969,6899646.00,,INE272G01014,16-Mar-21,,
532915,RELIGARE ENT,A ,Q,101.75,102.40,97.20,98.00,97.30,100.75,981,108658,10792185.00,,INE621H01010,16-Mar-21,,
532916,BARAK VALL  ,T ,Q,19.30,19.40,18.50,18.55,18.55,19.00,15,4432,82996.00,,INE139I01011,16-Mar-21,,
532918,RATHI BARS  ,X ,Q,18.50,18.60,18.40,18.50,18.50,18.55,33,11474,212194.00,,INE575I01016,16-Mar-21,,
532921,ADANI PORTS ,A ,Q,732.80,735.80,714.30,717.15,717.15,719.00,9070,536706,388892873.00,,INE742F01042,16-Mar-21,,
532922,EDELWEISS   ,A ,Q,86.60,91.70,86.35,88.75,88.75,85.80,4895,699992,62716864.00,,INE532F01054,16-Mar-21,,
532923,RGL         ,B ,Q,325.00,338.80,320.00,322.30,320.00,313.60,340,3609,1195197.00,,INE722H01016,16-Mar-21,,
532924,KOLTEPATIL  ,A ,Q,244.00,245.25,238.50,239.50,239.25,244.45,208,3600,869192.00,,INE094I01018,16-Mar-21,,
532925,KAUSHAL INFR,B ,Q,1.90,1.91,1.87,1.87,1.87,1.94,25,8467,16056.00,,INE234I01010,16-Mar-21,,
532926,JYOTHYLAB   ,A ,Q,148.00,148.30,146.00,146.85,146.00,147.10,553,14935,2200847.00,,INE668F01031,16-Mar-21,,
532927,ECLERX      ,A ,Q,972.55,1015.00,963.00,989.95,989.00,969.55,1129,7222,7207954.00,,INE738I01010,16-Mar-21,,
532928,TRIL        ,B ,Q,19.00,20.55,19.00,20.10,20.10,18.70,1236,511309,10305370.00,,INE763I01026,16-Mar-21,,
532929,BRIGADE     ,A ,Q,285.20,285.20,276.45,278.70,281.05,283.60,389,7804,2183056.00,,INE791I01019,16-Mar-21,,
532930,BGR ENERGY  ,B ,Q,53.00,53.35,49.00,49.25,49.25,51.75,953,95041,4838096.00,,INE661I01014,16-Mar-21,,
532931,BURNPUR     ,T ,Q,2.45,2.45,2.35,2.40,2.40,2.47,34,59270,140110.00,,INE817H01014,16-Mar-21,,
532932,MANAKSIA LTD,B ,Q,57.70,57.70,53.85,55.20,55.20,54.10,98,6403,350522.00,,INE015D01022,16-Mar-21,,
532933,PORWAL AUTO ,X ,Q,17.30,18.50,17.30,17.70,17.70,18.10,26,7287,130994.00,,INE386I01018,16-Mar-21,,
532934,PPAP        ,B ,Q,232.10,246.20,232.10,240.00,240.00,240.25,152,1697,408912.00,,INE095I01015,16-Mar-21,,
532935,ARIES AGRO  ,B ,Q,96.05,96.05,92.65,93.40,93.25,94.10,51,2205,206238.00,,INE298I01015,16-Mar-21,,
532937,KUANTUM     ,B ,Q,76.40,82.00,74.00,76.00,74.00,74.30,545,22880,1810547.00,,INE529I01021,16-Mar-21,,
532939,RPOWER      ,A ,Q,5.39,5.39,4.95,4.95,4.95,5.21,6040,9528105,48228091.00,,INE614G01033,16-Mar-21,,
532940,J KUMAR INFR,A ,Q,194.50,198.00,192.00,193.80,193.30,194.35,415,62412,12105660.00,,INE576I01022,16-Mar-21,,
532941,CORDS CABLE ,B ,Q,44.90,44.90,43.30,43.50,43.95,44.40,61,3204,139789.00,,INE792I01017,16-Mar-21,,
532942,KNR CONST   ,A ,Q,209.30,209.85,206.55,207.10,207.60,208.60,338,15166,3151837.00,,INE634I01029,16-Mar-21,,
532944,ONMOBILE    ,B ,Q,116.40,117.70,110.05,112.15,112.15,112.15,1660,146008,16663603.00,,INE809I01019,16-Mar-21,,
532945,SHRIRAM EPC ,B ,Q,4.46,4.51,4.40,4.41,4.41,4.49,160,107356,476165.00,,INE964H01014,16-Mar-21,,
532946,BANG        ,B ,Q,29.10,29.10,27.10,28.35,29.10,29.00,41,1134,32157.00,,INE863I01016,16-Mar-21,,
532947,IRB INFRA   ,A ,Q,118.95,118.95,115.20,115.55,115.55,116.75,752,68016,7930998.00,,INE821I01014,16-Mar-21,,
532951,GSS INFOTECH,B ,Q,56.65,60.55,56.30,59.00,59.00,57.05,1523,103924,6009728.00,,INE871H01011,16-Mar-21,,
532952,NAHAR CAP   ,B ,Q,122.90,129.90,113.15,115.05,115.10,124.15,1041,47927,5798600.00,,INE049I01012,16-Mar-21,,
532953,V GUARD IND ,A ,Q,234.50,241.00,234.50,238.35,238.35,233.90,2830,107505,25582380.00,,INE951I01027,16-Mar-21,,
532955,RECLTD      ,A ,Q,153.15,155.35,153.05,154.55,154.55,152.80,3549,945796,145661041.00,,INE020B01018,16-Mar-21,,
532957,GOKAK TEXTI ,XT,Q,26.80,26.80,26.80,26.80,26.80,27.30,1,5,134.00,,INE642I01014,16-Mar-21,,
532959,GAMMON INFRA,B ,Q,0.85,0.85,0.78,0.80,0.79,0.82,23833,1035105,830184.00,,INE181G01025,16-Mar-21,,
532960,DHANI       ,B ,Q,262.00,299.40,251.60,292.40,292.40,260.75,4651,360089,98387389.00,,INE274G01010,16-Mar-21,,
532966,TITAGARH WAG,A ,Q,51.50,52.60,50.00,51.00,51.00,50.85,1072,149917,7602074.00,,INE615H01020,16-Mar-21,,
532967,KIRI DYES   ,A ,Q,484.80,484.80,467.10,468.75,467.10,475.55,169,3770,1791846.00,,INE415I01015,16-Mar-21,,
532972,SANKHYA INFO,XT,Q,4.40,4.40,4.11,4.36,4.40,4.29,27,24935,107152.00,,INE877A01013,16-Mar-21,,
532974,ABML        ,B ,Q,45.50,46.20,45.00,45.30,45.30,44.50,304,17776,808123.00,,INE865C01022,16-Mar-21,,
532975,AISHWARYA   ,Z ,Q,2.10,2.10,2.10,2.10,2.10,2.11,4,208,436.00,,INE778I01024,16-Mar-21,,
532976,JAIBALA IND ,T ,Q,35.20,35.20,33.30,34.70,33.70,33.55,20,537,18692.00,,INE091G01018,16-Mar-21,,
532977,BAJAJ AUTO  ,A ,Q,3680.00,3688.45,3635.40,3654.05,3654.05,3664.50,3495,36912,134949931.00,,INE917I01010,16-Mar-21,,
532978,BAJAJ FINSE ,A ,Q,9701.00,9784.55,9590.00,9608.95,9610.15,9683.15,2803,13661,132142551.00,,INE918I01018,16-Mar-21,,
532980,GOKUL REFOIL,B ,Q,19.45,19.75,18.80,19.40,19.40,19.35,84,6541,126466.00,,INE020J01029,16-Mar-21,,
532983,RPG LIFESCI ,B ,Q,396.00,409.80,391.80,400.00,398.00,393.20,475,5914,2370477.00,,INE105J01010,16-Mar-21,,
532985,KOTAK SENSEX,B ,Q,525.00,529.00,524.00,524.00,524.00,524.72,11,45,23705.00,,INF373I01031,16-Mar-21,,
532986,NIRAJ CEMENT,B ,Q,45.95,45.95,40.05,42.35,42.35,42.00,44,1713,74145.00,,INE368I01016,16-Mar-21,,
532987,RANE BRAKE  ,B ,Q,823.65,859.70,805.65,810.45,806.30,811.45,530,1812,1509867.00,,INE244J01017,16-Mar-21,,
532988,RANE ENGVL  ,B ,Q,305.95,313.95,294.95,302.15,302.15,306.90,153,3575,1084218.00,,INE222J01013,16-Mar-21,,
532989,BAFNA PHARMA,B ,Q,153.65,153.65,148.30,153.65,153.65,146.35,323,13516,2074011.00,,INE878I01022,16-Mar-21,,
532992,CHL LTD     ,X ,Q,6.40,6.40,6.40,6.40,6.40,6.40,2,100,640.00,,INE790D01020,16-Mar-21,,
532993,SEZALGLASS  ,Z ,Q,5.65,5.65,5.65,5.65,5.65,5.94,9,8000,45200.00,,INE955I01036,16-Mar-21,,
532994,ARCHIDPLY IN,T ,Q,35.85,35.85,34.50,34.50,34.50,35.75,19,723,25250.00,,INE877I01016,16-Mar-21,,
532998,LEHIL       ,B ,Q,49.00,54.60,47.00,47.35,47.35,45.75,1074,84746,4400987.00,,INE947I01017,16-Mar-21,,
